"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"KRT23",0.638422854655397,1.31418429794557,0.055,0.0344827586206897,0.896291774593153
"KRT5",0.591494062888289,-0.15340969846249,0.075,0.103448275862069,0.896291774593153
"KRT6C",0.582643666875845,-0.818406540103942,0.075,0.103448275862069,0.896291774593153
"LAIR1",0.556083220054629,-0.65155045773598,0.065,0.0344827586206897,0.896291774593153
"LDLR",0.359730490575306,0.773006147209594,0.085,0.0344827586206897,0.896291774593153
"LEFTY1",0.457397925669547,0.149666301070883,0.075,0.0344827586206897,0.896291774593153
"LGALS3",0.674903593569336,-0.614784326152415,0.1,0.0689655172413793,0.896291774593153
"LIF",0.584885966658408,0.241871366503074,0.105,0.0689655172413793,0.896291774593153
"LPAR5",0.441130880335374,-0.595686949233675,0.065,0.103448275862069,0.896291774593153
"MALAT1",0.350452464082856,0.553784561971541,0.22,0.137931034482759,0.896291774593153
"MAML2",0.490464119804313,-0.761350170986922,0.07,0.103448275862069,0.896291774593153
"MAP1LC3B",0.541637358014849,0.497352190778456,0.065,0.0344827586206897,0.896291774593153
"MECOM",0.314267006684151,1.08606408416773,0.09,0.0344827586206897,0.896291774593153
"MGP",0.536303822562286,-0.166397512952946,0.32,0.379310344827586,0.896291774593153
"MMP10",0.464880939678537,1.23496197385065,0.07,0.0344827586206897,0.896291774593153
"MMP14",0.356843451513274,-0.813938455120038,0.12,0.172413793103448,0.896291774593153
"MMP7",0.413476244699478,1.73173422816068,0.075,0.0344827586206897,0.896291774593153
"MPO",0.577404520362905,1.3322496540935,0.06,0.0344827586206897,0.896291774593153
"MS4A1",0.632883620853211,0.989718808482002,0.055,0.0344827586206897,0.896291774593153
"MT1X",0.67207428004036,-0.405193257747565,0.05,0.0689655172413793,0.896291774593153
"MT2A",0.340663910231128,-0.366044838869889,0.14,0.206896551724138,0.896291774593153
"MXRA8",0.37162907273035,0.554794667050444,0.175,0.103448275862069,0.896291774593153
"MYL9",0.497334169256144,0.372086570575698,0.115,0.0689655172413793,0.896291774593153
"NANOG",0.658472179028293,-0.84061453095757,0.08,0.103448275862069,0.896291774593153
"NDRG1",0.475659728152162,0.152931833119491,0.12,0.0689655172413793,0.896291774593153
"NEAT1",0.308915413291922,0.620697793715718,0.34,0.241379310344828,0.896291774593153
"NGFR",0.453299877898858,-0.478279294702207,0.065,0.103448275862069,0.896291774593153
"NLRC5",0.563339344995633,0.403471984465506,0.105,0.0689655172413793,0.896291774593153
"NOSIP",0.562173144905412,0.970639748424391,0.06,0.0344827586206897,0.896291774593153
"NOTCH3",0.328599619922395,1.78961917046258,0.085,0.0344827586206897,0.896291774593153
"NRXN1",0.532112933009427,0.750295423734512,0.065,0.0344827586206897,0.896291774593153
"OAS2",0.460620809128183,1.22111108452267,0.07,0.0344827586206897,0.896291774593153
"OASL",0.598009561302162,0.624813871451493,0.06,0.0344827586206897,0.896291774593153
"OSM",0.39280589947516,0.949053956404104,0.08,0.0344827586206897,0.896291774593153
"OXER1",0.677749660247633,-0.296451125508106,0.055,0.0344827586206897,0.896291774593153
"PCNA",0.464882758948742,1.34261024778825,0.07,0.0344827586206897,0.896291774593153
"PDCD1",0.666417528639133,-0.589605623930858,0.05,0.0689655172413793,0.896291774593153
"PDGFA",0.640426274392744,-0.573169324481138,0.08,0.103448275862069,0.896291774593153
"PDGFC",0.291828315953038,0.972025085287934,0.145,0.0689655172413793,0.896291774593153
"PDGFRB",0.512352895773936,0.680750371404842,0.185,0.137931034482759,0.896291774593153
"PNOC",0.409458753607441,0.528905970586514,0.08,0.0344827586206897,0.896291774593153
"POU5F1",0.373374676082129,0.493239030244659,0.085,0.0344827586206897,0.896291774593153
"PPARD",0.296617703699608,-0.847067186606129,0.055,0.103448275862069,0.896291774593153
"PRSS2",0.32063514760849,-0.747820253648639,0.055,0.103448275862069,0.896291774593153
"PTGES3",0.341487305463332,1.32751693207441,0.085,0.0344827586206897,0.896291774593153
"PTGIS",0.445166275176756,0.558422639082211,0.075,0.0344827586206897,0.896291774593153
"PTGS1",0.61367949914775,-0.62217731453951,0.06,0.0344827586206897,0.896291774593153
"PTGS2",0.37835301465442,1.58920560461073,0.08,0.0344827586206897,0.896291774593153
"PTHLH",0.385828811872056,-0.443863517801073,0.06,0.103448275862069,0.896291774593153
"PTK2",0.457397350231427,-0.103552107029484,0.075,0.0344827586206897,0.896291774593153
"PTK6",0.677749150726812,0.0575007500367672,0.055,0.0344827586206897,0.896291774593153
"RAC1",0.475419966343525,1.0402033271169,0.11,0.0689655172413793,0.896291774593153
"RAMP1",0.482428779864638,1.11978481399951,0.11,0.0689655172413793,0.896291774593153
"RARRES2",0.442140267001222,0.356852557880835,0.28,0.206896551724138,0.896291774593153
"RBPJ",0.469165935612894,0.990242665865969,0.07,0.0344827586206897,0.896291774593153
"RGS1",0.417362878650217,-0.902845677604125,0.065,0.103448275862069,0.896291774593153
"RGS2",0.468470466852197,1.27790999462254,0.11,0.0689655172413793,0.896291774593153
"RPL34",0.269488915516527,-1.61313065691457,0.115,0.172413793103448,0.896291774593153
"RYK",0.2851685276904,1.35837333411004,0.095,0.0344827586206897,0.896291774593153
"S100A6",0.461361075792863,-0.409092421146073,0.125,0.172413793103448,0.896291774593153
"SERPINA1",0.353026821306506,1.2524080435817,0.085,0.0344827586206897,0.896291774593153
"SLC40A1",0.643982342193379,0.649645433153272,0.055,0.0344827586206897,0.896291774593153
"SLPI",0.643982342193379,0.927272116530685,0.055,0.0344827586206897,0.896291774593153
"SMO",0.504056066957645,1.15619051670748,0.065,0.0344827586206897,0.896291774593153
"SNAI1",0.495317840621635,0.549420496643046,0.07,0.0344827586206897,0.896291774593153
"SNAI2",0.302359322864273,1.6496348617302,0.09,0.0344827586206897,0.896291774593153
"SOSTDC1",0.473995883699735,-0.32249989175233,0.065,0.103448275862069,0.896291774593153
"SOX4",0.407941979449591,-0.172575896460102,0.115,0.172413793103448,0.896291774593153
"SPOCK2",0.638422292171761,-1.17655543422447,0.05,0.0689655172413793,0.896291774593153
"SQSTM1",0.438773874820106,-0.41258458911058,0.185,0.241379310344828,0.896291774593153
"SRC",0.582524486964979,0.812989177575217,0.06,0.0344827586206897,0.896291774593153
"STAT3",0.633176436559381,-0.4919209370833,0.105,0.0689655172413793,0.896291774593153
"STAT5A",0.376834599164751,0.515638178153013,0.085,0.0344827586206897,0.896291774593153
"STMN1",0.638422854655397,0.971505375082317,0.055,0.0344827586206897,0.896291774593153
"SYK",0.504205050077412,-0.600291277768606,0.07,0.0344827586206897,0.896291774593153
"TAP1",0.663595697100574,-0.51217696229482,0.05,0.0689655172413793,0.896291774593153
"TAP2",0.453299877898858,0.419158499707877,0.075,0.0344827586206897,0.896291774593153
"TGFB2",0.574552120573624,-0.187270917155997,0.1,0.137931034482759,0.896291774593153
"THBS2",0.496150823660212,-0.111880101959288,0.46,0.551724137931034,0.896291774593153
"TLR5",0.627364323152698,1.02616591889245,0.055,0.0344827586206897,0.896291774593153
"TNFRSF11A",0.660779685017942,-0.551646965692509,0.05,0.0689655172413793,0.896291774593153
"TNFRSF12A",0.329342590119681,-0.730648352895574,0.25,0.310344827586207,0.896291774593153
"TNFRSF1A",0.353580937986656,0.884043361508545,0.13,0.0689655172413793,0.896291774593153
"TNFSF10",0.497530602546154,0.616312113121563,0.07,0.0344827586206897,0.896291774593153
"TNFSF18",0.495317840621635,0.491888701167602,0.07,0.0344827586206897,0.896291774593153
"TNFSF9",0.382009227442696,-0.49705133498703,0.06,0.103448275862069,0.896291774593153
"TOP2A",0.649561820923284,-0.900420679286959,0.05,0.0689655172413793,0.896291774593153
"TOX",0.494879661827049,1.85527848432278,0.065,0.0344827586206897,0.896291774593153
"TP53",0.532112933009427,0.684034222006101,0.065,0.0344827586206897,0.896291774593153
"TPM2",0.622830750544667,-0.232257757550522,0.335,0.379310344827586,0.896291774593153
"TUBB4B",0.383916112312878,-0.57056344812659,0.06,0.103448275862069,0.896291774593153
"TYK2",0.656646846861235,-0.333633383501156,0.395,0.413793103448276,0.896291774593153
"VEGFA",0.65149134734238,0.115643697294884,0.1,0.0689655172413793,0.896291774593153
"VHL",0.343121893254953,1.27722104665644,0.085,0.0344827586206897,0.896291774593153
"VPREB3",0.464882152527372,1.01303468667159,0.07,0.0344827586206897,0.896291774593153
"WIF1",0.361130238402281,-0.433416095502997,0.17,0.241379310344828,0.896291774593153
"WNT10B",0.622590526591113,-0.568039420727227,0.08,0.103448275862069,0.896291774593153
"WNT2",0.513320835113009,1.12120384136217,0.065,0.0344827586206897,0.896291774593153
"WNT3",0.577404520362905,1.00954220494882,0.06,0.0344827586206897,0.896291774593153
"WNT5A",0.676719569775362,-0.401804144681557,0.08,0.103448275862069,0.896291774593153
"WNT5B",0.677749660247633,-0.228575428230278,0.055,0.0344827586206897,0.896291774593153
"WNT9A",0.572305844716613,1.46993559677931,0.06,0.0344827586206897,0.896291774593153
"XCL2",0.638422854655397,0.778700422397466,0.055,0.0344827586206897,0.896291774593153
"YBX3",0.328827076668966,-0.909426103926387,0.085,0.137931034482759,0.896291774593153
"BAG3",0.683443387116996,-0.10508400970064,0.05,0.0689655172413793,0.898061794221183
"CLDN4",0.683787401214023,0.608375842597857,0.09,0.0689655172413793,0.898061794221183
"MTOR",0.689155175375325,-0.260112219323549,0.05,0.0689655172413793,0.903030919457323
"COL8A1",0.704989230670543,-0.641288468234618,0.185,0.206896551724138,0.904455530171961
"EPOR",0.705761891196732,0.951654740128221,0.12,0.103448275862069,0.904455530171961
"FYB1",0.70928354734538,-0.213132686266862,0.05,0.0689655172413793,0.904455530171961
"IL27RA",0.701867255725561,0.51418580198477,0.09,0.0689655172413793,0.904455530171961
"MAF",0.706414200455272,0.456740378591825,0.09,0.0689655172413793,0.904455530171961
"PF4",0.706396009696978,-0.238828762362319,0.05,0.0689655172413793,0.904455530171961
"PLA2R1",0.708444311532769,-1.01366364028266,0.055,0.0689655172413793,0.904455530171961
"RPL21",0.695797195834066,0.224821530242945,0.275,0.241379310344828,0.904455530171961
"TNFRSF18",0.704139406164009,-0.63679289108233,0.085,0.103448275862069,0.904455530171961
"UBE2C",0.704139406164009,-0.772998210551108,0.085,0.103448275862069,0.904455530171961
"UPK3A",0.694884251164887,-0.0687513856253427,0.05,0.0689655172413793,0.904455530171961
"XBP1",0.692843072367802,-0.265231646020923,0.08,0.103448275862069,0.904455530171961
"AR",0.719603772498092,-0.908802913411813,0.055,0.0689655172413793,0.911666652179819
"CCL3",0.719736830668278,-0.589890798284656,0.115,0.137931034482759,0.911666652179819
"CD276",0.719200288436582,0.0628835444354407,0.175,0.137931034482759,0.911666652179819
"ELANE",0.723747454476268,0.62217957533482,0.12,0.103448275862069,0.912690374007684
"IER3",0.723747032435414,-0.127338206305799,0.115,0.137931034482759,0.912690374007684
"ICOSLG",0.725505159115166,0.813104972080218,0.085,0.0689655172413793,0.912887286303851
"CUZD1",0.736454933462124,-0.974629549303037,0.055,0.0689655172413793,0.920568666827655
"IL2RA",0.736454933462124,-0.536278243898093,0.055,0.0689655172413793,0.920568666827655
"RGCC",0.735007150384998,-0.658632781342027,0.09,0.103448275862069,0.920568666827655
"ACVR1B",0.770532778699176,0.00345588855192859,0.055,0.0689655172413793,0.92873626950681
"APP",0.790240510018952,-0.692366178601863,0.13,0.137931034482759,0.92873626950681
"ARG1",0.753433445458272,-0.334806827295844,0.055,0.0689655172413793,0.92873626950681
"BID",0.757687309822763,-0.643611630314727,0.09,0.103448275862069,0.92873626950681
"CD37",0.764820261275654,-0.679988227979426,0.055,0.0689655172413793,0.92873626950681
"CYTOR",0.752361098802629,-0.550804954368494,0.18,0.206896551724138,0.92873626950681
"ETS1",0.77063267107457,0.286401955542738,0.085,0.0689655172413793,0.92873626950681
"ETV4",0.77063267107457,0.475526749497418,0.085,0.0689655172413793,0.92873626950681
"FGF9",0.781994945021921,0.105201849171209,0.055,0.0689655172413793,0.92873626950681
"FZD3",0.78755112458524,-0.338973870057029,0.09,0.0689655172413793,0.92873626950681
"GPNMB",0.775983924213096,-0.295766870888545,0.09,0.103448275862069,0.92873626950681
"GSN",0.771105986362236,-0.244381937601956,0.09,0.0689655172413793,0.92873626950681
"HMGB2",0.768236790707782,0.0621340675910903,0.085,0.0689655172413793,0.92873626950681
"IFI27",0.789789270925445,-0.301848365241076,0.09,0.103448275862069,0.92873626950681
"IFITM3",0.783704820522244,0.156395609775001,0.315,0.275862068965517,0.92873626950681
"IGF1R",0.789878511255028,0.175218823217503,0.085,0.0689655172413793,0.92873626950681
"ITGA9",0.785178945641162,-0.398402618704724,0.09,0.103448275862069,0.92873626950681
"ITGB1",0.767316908884117,-0.194478010482577,0.155,0.172413793103448,0.92873626950681
"LGALS1",0.758955792003607,0.152222327219711,0.27,0.310344827586207,0.92873626950681
"MET",0.787744004593661,0.119751095137196,0.055,0.0689655172413793,0.92873626950681
"MIF",0.788494444841884,0.266240080644122,0.195,0.172413793103448,0.92873626950681
"MZT2A",0.773398418657279,0.00579031847288051,0.98,1,0.92873626950681
"NRG1",0.747760465212931,-0.326389462821816,0.055,0.0689655172413793,0.92873626950681
"RARRES1",0.750112644940812,-0.201578136756842,0.085,0.103448275862069,0.92873626950681
"RPL32",0.757091082753346,0.146585674231262,0.085,0.103448275862069,0.92873626950681
"S100A9",0.778840654327788,-0.28034240195958,0.165,0.137931034482759,0.92873626950681
"TACSTD2",0.770532432244208,-0.237712486273974,0.055,0.0689655172413793,0.92873626950681
"TNFAIP6",0.770387521276134,0.444553086882652,0.12,0.103448275862069,0.92873626950681
"WNT2B",0.75867412466109,0.543917903441853,0.085,0.0689655172413793,0.92873626950681
"ITGB2",0.793503398253136,0.310062155957738,0.055,0.0689655172413793,0.930652133753678
"VIM",0.796609132257196,-0.511997022483603,0.23,0.241379310344828,0.932376191758935
"CSF2RB",0.79959222773125,0.863900182392081,0.08,0.0689655172413793,0.933949938128715
"COL6A1",0.806993357181364,0.338695503588983,0.155,0.137931034482759,0.93683546556696
"RARA",0.806548849014713,0.42780568250407,0.15,0.137931034482759,0.93683546556696
"TLR2",0.806825490699677,-0.0286345481459282,0.085,0.0689655172413793,0.93683546556696
"S100A4",0.810852831622597,0.360426872021141,0.055,0.0689655172413793,0.939402670782277
"CLEC12A",0.816657106773898,0.479045385833168,0.055,0.0689655172413793,0.944208013917083
"CD55",0.822251826920595,-0.0565233386657068,0.09,0.103448275862069,0.948752107985302
"DNMT1",0.836084516150653,-0.659808624081931,0.085,0.0689655172413793,0.951875666686199
"FCER1G",0.834084699463108,-0.278545063837357,0.06,0.0689655172413793,0.951875666686199
"FGF18",0.834538304192248,0.248799015784631,0.08,0.0689655172413793,0.951875666686199
"GDF6",0.834538117116945,0.164324112437566,0.08,0.0689655172413793,0.951875666686199
"INSR",0.831585657099924,0.222662715225126,0.09,0.103448275862069,0.951875666686199
"KLF2",0.836648612297869,0.0251480601496144,0.12,0.103448275862069,0.951875666686199
"OSMR",0.8292497495102,0.134318393506023,0.09,0.103448275862069,0.951875666686199
"ACVRL1",0.865215429468145,-0.175880414395573,0.06,0.0689655172413793,0.954639843234012
"ANXA1",0.842551409395537,-0.119298043724113,0.06,0.0689655172413793,0.954639843234012
"B2M",0.86859240875562,0.417362769648526,0.175,0.172413793103448,0.954639843234012
"CXCL16",0.854660120263748,0.0928935461871306,0.08,0.0689655172413793,0.954639843234012
"DUSP6",0.853413056388638,0.705524300134249,0.075,0.0689655172413793,0.954639843234012
"FGF12",0.848206134245839,0.144542279947035,0.06,0.0689655172413793,0.954639843234012
"FZD6",0.865215236052638,0.272833106959013,0.06,0.0689655172413793,0.954639843234012
"GLUL",0.851035268941772,-0.0836376335551271,0.06,0.0689655172413793,0.954639843234012
"IFIH1",0.859538317282069,0.0173121975625887,0.06,0.0689655172413793,0.954639843234012
"IFIT1",0.858591950836559,0.707643674018111,0.075,0.0689655172413793,0.954639843234012
"IL13RA1",0.869455905109536,-0.643894218913493,0.065,0.0689655172413793,0.954639843234012
"IL24",0.870899506108221,-0.0356266780574038,0.06,0.0689655172413793,0.954639843234012
"IL6ST",0.870899320700819,-0.0223402980047324,0.06,0.0689655172413793,0.954639843234012
"MAPK14",0.859705918118486,0.51615926712638,0.08,0.0689655172413793,0.954639843234012
"NR1H3",0.844586712399056,0.31419064875585,0.08,0.0689655172413793,0.954639843234012
"PDGFD",0.844586712399056,0.22322166216123,0.08,0.0689655172413793,0.954639843234012
"PSAP",0.853606155661436,-0.583999688314193,0.255,0.241379310344828,0.954639843234012
"SELPLG",0.859705758840102,-0.0335755506992368,0.08,0.0689655172413793,0.954639843234012
"VCAN",0.863044442581299,0.0372640936443874,0.27,0.275862068965517,0.954639843234012
"FLT3LG",0.876464936444403,0.0682530581593723,0.095,0.103448275862069,0.957059413358831
"SEC23A",0.87487705544251,-0.224388913828024,0.08,0.0689655172413793,0.957059413358831
"VSIR",0.879437875019602,0.0410303142341329,0.06,0.0689655172413793,0.958469576981211
"GAS6",0.88371207919081,-0.300988227403473,0.135,0.137931034482759,0.961289857135041
"CCL11",0.887990634080483,0.289791921862864,0.06,0.0689655172413793,0.962779879090187
"HSPA1A",0.888460028774453,-0.0406829660449626,0.205,0.206896551724138,0.962779879090187
"CXCL3",0.894289666265702,-0.680783575450172,0.065,0.0689655172413793,0.964026738508905
"IL16",0.892510631567635,-0.355226441968473,0.1,0.103448275862069,0.964026738508905
"TIMP1",0.894684464335458,-0.194652891409967,0.32,0.310344827586207,0.964026738508905
"P2RY12",0.900225600829919,0.20497623965173,0.075,0.0689655172413793,0.966343865297653
"PTGES",0.899635564785341,0.049727849096311,0.095,0.103448275862069,0.966343865297653
"ENG",0.906805521980696,-0.113543900472154,0.115,0.103448275862069,0.968299350798088
"IL17D",0.905451550809049,0.188191394753941,0.075,0.0689655172413793,0.968299350798088
"MMP2",0.908842373117504,-0.233582588398539,0.17,0.172413793103448,0.968299350798088
"MMP3",0.908065855073928,0.181933173546856,0.075,0.0689655172413793,0.968299350798088
"TPSAB1",0.910904577469321,-0.0176821314439081,0.065,0.0689655172413793,0.968685837980434
"C1QA",0.916222586340607,1.0320393590437,0.07,0.0689655172413793,0.968918133978007
"IGFBP3",0.912968874045429,0.0120486995395513,0.315,0.310344827586207,0.968918133978007
"ITGA5",0.915915417595889,0.228912175489011,0.075,0.0689655172413793,0.968918133978007
"CAMP",0.921153087116899,-0.0277235261847789,0.075,0.0689655172413793,0.969634706459972
"LTB",0.922003527897026,-0.123899476028422,0.065,0.0689655172413793,0.969634706459972
"RARG",0.921153087116899,-0.512438182590583,0.075,0.0689655172413793,0.969634706459972
"TWIST1",0.929984794878688,0.0627601830255181,0.2,0.206896551724138,0.976227132745585
"CD38",0.93426140502958,-0.0850272231745926,0.075,0.0689655172413793,0.976279138764147
"HDAC3",0.936885419129804,-0.0536451620616701,0.075,0.0689655172413793,0.976279138764147
"JUN",0.935639262063142,0.198875700991186,0.205,0.206896551724138,0.976279138764147
"MEG3",0.93352003421673,0.283779168918831,0.32,0.310344827586207,0.976279138764147
"IL11",0.941401908137552,-0.272693911144455,0.115,0.103448275862069,0.978537611696969
"ITGB5",0.94248622600287,0.262761952402146,0.14,0.137931034482759,0.978537611696969
"FPR1",0.944244661149945,0.0948750439223389,0.065,0.0689655172413793,0.978580830646307
"IGF1",0.955382644341172,0.108077430118739,0.065,0.0689655172413793,0.986536426221862
"RAC2",0.953998316719198,0.421727120385496,0.07,0.0689655172413793,0.986536426221862
"ERBB3",0.964814097936762,0.615713723398279,0.07,0.0689655172413793,0.989108024210739
"IL17RB",0.963741923561184,0.595810289241994,0.065,0.0689655172413793,0.989108024210739
"NPR3",0.964814142914335,0.305859244004122,0.07,0.0689655172413793,0.989108024210739
"STAT1",0.964814142914335,-0.461862021506681,0.07,0.0689655172413793,0.989108024210739
"CCL26",0.968417826002441,-0.190751189064886,0.075,0.0689655172413793,0.991020037381313
"IL33",0.972105250613485,0.211065455638588,0.065,0.0689655172413793,0.99301073987399
"LGALS3BP",0.979745458532765,-0.400473610732513,0.105,0.103448275862069,0.997240913149422
"PDGFRA",0.979356593334907,0.333890109444939,0.1,0.103448275862069,0.997240913149422
"CRYAB",1,-0.0204065306385322,0.07,0.0689655172413793,1
"DUSP1",1,0.24423981503972,0.355,0.379310344827586,1
"FZD7",0.986463238208764,-0.193901519099976,0.07,0.0689655172413793,1
"HSP90AA1",0.997292522944404,0.00560762334449157,0.07,0.0689655172413793,1
"IL23A",1,-1.08969946457929,0.07,0.0689655172413793,1
"LTBR",0.989170375822882,-0.0080721846276855,0.07,0.0689655172413793,1
"RPL22",0.997292522944404,0.154157392567841,0.07,0.0689655172413793,1
"RUNX3",0.997292519481242,0.00875331128185666,0.07,0.0689655172413793,1
"SLC2A1",1,-0.119108743599485,0.07,0.0689655172413793,1
"TPM1",0.994575084996431,-0.490998687031379,0.175,0.172413793103448,1
