"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"AZGP1",0.531042615576611,-0.927381748212521,0.0512820512820513,0.0804597701149425,0.961719357403976
"BCL2",0.581013320346178,-0.454289606458721,0.102564102564103,0.137931034482759,0.961719357403976
"BECN1",0.590019406421675,-0.781466840026729,0.0769230769230769,0.103448275862069,0.961719357403976
"BMP1",0.398419807783622,0.768454878208213,0.153846153846154,0.103448275862069,0.961719357403976
"BMP7",0.599219567356061,0.644622908593619,0.179487179487179,0.137931034482759,0.961719357403976
"BMPR1A",0.50705351574239,0.743331538189736,0.102564102564103,0.160919540229885,0.961719357403976
"BST1",0.590019406421675,-0.902184740517839,0.0769230769230769,0.103448275862069,0.961719357403976
"C11orf96",0.544770711148645,-0.212614294865388,0.128205128205128,0.172413793103448,0.961719357403976
"C9orf16",0.592835519907648,-0.00100522495972037,0.230769230769231,0.298850574712644,0.961719357403976
"CASR",0.596242671687031,-0.567256379168382,0.179487179487179,0.218390804597701,0.961719357403976
"CCL18",0.49942627830323,-0.707701421009306,0.102564102564103,0.149425287356322,0.961719357403976
"CCL20",0.593691505880983,-0.237606216947758,0.205128205128205,0.252873563218391,0.961719357403976
"CCL23",0.526681728615761,0.636891541403463,0.102564102564103,0.160919540229885,0.961719357403976
"CCL4",0.444731747009453,-0.445610411716345,0.128205128205128,0.183908045977011,0.961719357403976
"CCR5",0.489401268649514,0.727983155766066,0.0769230769230769,0.0459770114942529,0.961719357403976
"CCR7",0.535417755470693,-0.121108184632908,0.0769230769230769,0.114942528735632,0.961719357403976
"CD19",0.581666795267548,-0.536538464887709,0.128205128205128,0.160919540229885,0.961719357403976
"CD37",0.471629959545012,-0.285249801765927,0.102564102564103,0.149425287356322,0.961719357403976
"CD3E",0.48829562318538,-0.0438938030039419,0.307692307692308,0.402298850574713,0.961719357403976
"CD55",0.596411837662152,0.158413644031952,0.256410256410256,0.218390804597701,0.961719357403976
"CD8A",0.464347377023405,-0.274467122484231,0.128205128205128,0.183908045977011,0.961719357403976
"CDH1",0.436492270375993,0.85912052767637,0.41025641025641,0.35632183908046,0.961719357403976
"CDKN3",0.528854278298058,0.981919914025559,0.256410256410256,0.218390804597701,0.961719357403976
"CEACAM6",0.611856618260126,-0.743201938434496,0.179487179487179,0.218390804597701,0.961719357403976
"CENPF",0.603033715666551,-0.60319803815914,0.0512820512820513,0.0804597701149425,0.961719357403976
"CHI3L1",0.455540972893557,0.117318331715467,0.282051282051282,0.367816091954023,0.961719357403976
"CLDN4",0.589124849641125,0.582588555665139,0.538461538461538,0.574712643678161,0.961719357403976
"CLEC4D",0.586660904530708,-0.140714350403935,0.0512820512820513,0.0804597701149425,0.961719357403976
"CMKLR1",0.610191483020435,0.463286726909078,0.0769230769230769,0.114942528735632,0.961719357403976
"COL27A1",0.409578788512629,-0.0723563556755093,0.282051282051282,0.379310344827586,0.961719357403976
"COL4A1",0.503101207680908,0.670788843921972,0.179487179487179,0.137931034482759,0.961719357403976
"COL5A3",0.45840213845494,0.231738655522105,0.102564102564103,0.160919540229885,0.961719357403976
"COL9A1",0.496673202030643,1.39065842034412,0.128205128205128,0.0919540229885057,0.961719357403976
"CPB1",0.546960362765203,0.191887257125808,0.102564102564103,0.0689655172413793,0.961719357403976
"CRIP1",0.419349063873194,0.218763452013329,0.230769230769231,0.310344827586207,0.961719357403976
"CRP",0.584006452286419,1.03555356296685,0.179487179487179,0.149425287356322,0.961719357403976
"CSF3R",0.546960362765203,-0.463119431505979,0.102564102564103,0.0689655172413793,0.961719357403976
"CSK",0.610603439431416,-0.286924006675841,0.153846153846154,0.195402298850575,0.961719357403976
"CUZD1",0.611296481849608,0.75672325948118,0.0512820512820513,0.0804597701149425,0.961719357403976
"CX3CL1",0.508772013378856,0.0511231168784175,0.333333333333333,0.413793103448276,0.961719357403976
"CXCL17",0.41001499363906,0.67230586899256,0.179487179487179,0.126436781609195,0.961719357403976
"CXCL2",0.596735005838185,-0.171176702640397,0.102564102564103,0.137931034482759,0.961719357403976
"CXCL3",0.505087735578753,-0.0475509017391523,0.102564102564103,0.149425287356322,0.961719357403976
"CXCR1",0.496745879508483,0.31057489100257,0.153846153846154,0.114942528735632,0.961719357403976
"CXCR4",0.589717214529915,0.156516468584195,0.128205128205128,0.172413793103448,0.961719357403976
"DCN",0.601215272064658,-0.145551630615093,0.128205128205128,0.172413793103448,0.961719357403976
"DDC",0.471631844861173,-0.777824854208913,0.102564102564103,0.149425287356322,0.961719357403976
"DHRS2",0.603205608761472,-0.202751306177898,0.128205128205128,0.0919540229885057,0.961719357403976
"DMBT1",0.48014516670218,0.512804520715473,0.0769230769230769,0.126436781609195,0.961719357403976
"EFNA4",0.394687420290095,-0.20604922059029,0.0769230769230769,0.126436781609195,0.961719357403976
"EGFR",0.525663866429797,0.379644264920148,0.333333333333333,0.298850574712644,0.961719357403976
"EPCAM",0.494653222362045,-0.31705305147992,0.128205128205128,0.183908045977011,0.961719357403976
"EPHB4",0.59247613798095,-0.267200366187928,0.153846153846154,0.206896551724138,0.961719357403976
"EZR",0.59089241071533,0.194844840907821,0.205128205128205,0.264367816091954,0.961719357403976
"FABP5",0.452771183804373,0.358614626929783,0.358974358974359,0.298850574712644,0.961719357403976
"FCER1G",0.556267342755172,-0.367763387366192,0.102564102564103,0.137931034482759,0.961719357403976
"FES",0.556267342755172,0.0403673599835746,0.153846153846154,0.114942528735632,0.961719357403976
"FGF13",0.440590597898682,-0.60218092428619,0.0512820512820513,0.0919540229885057,0.961719357403976
"FGFR2",0.594231309783601,-0.235392686276631,0.153846153846154,0.195402298850575,0.961719357403976
"FPR1",0.471648265892337,-0.092704515539836,0.179487179487179,0.126436781609195,0.961719357403976
"FYB1",0.50038922238122,-0.444908376084737,0.153846153846154,0.206896551724138,0.961719357403976
"FZD4",0.435103954712489,0.603817191117541,0.205128205128205,0.149425287356322,0.961719357403976
"FZD8",0.551354554863538,0.0514497366295045,0.333333333333333,0.264367816091954,0.961719357403976
"GAS6",0.551405683628641,0.594522469874383,0.230769230769231,0.206896551724138,0.961719357403976
"GC",0.569524603255155,0.214384763485164,0.102564102564103,0.149425287356322,0.961719357403976
"GDF15",0.563508190995607,0.146663775624439,0.102564102564103,0.149425287356322,0.961719357403976
"GDF6",0.480236714943091,0.619885495106232,0.205128205128205,0.160919540229885,0.961719357403976
"GDF9",0.496673202030643,-0.780305449875068,0.0769230769230769,0.114942528735632,0.961719357403976
